rec_id,culture,given_name,surname,sex,date_of_birth
rec-3032-org,afr,uzima,chela,f,19441029
rec-3033-org,afr,mdingi,muyani,f,19720825
rec-3034-org,afr,ujamaa,okocha,,19960524
rec-3035-org,afr,shalilah,sebagala,f,19430425
rec-3036-org,afr,rakohaja,schooling,f,
rec-3037-org,afr,abbeba,mateyo,f,19540118
rec-3038-org,afr,kwamina,kebenei,m,20021101
rec-3039-org,afr,kianjahe,badat,f,20020223
rec-3040-org,afr,alemayehu,angwenyi,f,19591227
rec-3041-org,afr,sakyrah,scullard,,19540120
rec-3042-org,afr,sisi,stafleu,f,19401117
rec-3043-org,afr,taiwana,coker,f,19710616
rec-3044-org,afr,oraefo,,f,19891119
rec-3045-org,afr,mawuena,sule,f,19740617
rec-3046-org,afr,modibo,elyak,f,19830107
rec-3047-org,afr,dekka,morgenrood,,19660112
rec-3048-org,afr,ikhezi,musopole,f,19510918
rec-3049-org,afr,nega,choramo,f,19761002
rec-3050-org,afr,tabita,lekote,f,19720924
rec-3051-org,afr,jaleesa,jideonwo,f,19611215
rec-3052-org,afr,lakeesha,mezlekia,f,19821218
rec-3053-org,afr,ineke,chishiba,f,19460710
rec-3054-org,afr,vuyisa,aniebo,,19561023
rec-3055-org,afr,junene,seyoum,f,19720907
rec-3056-org,afr,amakai,gutjahr,f,19610107
rec-3057-org,afr,mfalme,malambo,,19820516
rec-3058-org,afr,samiha,denby,m,19900402
rec-3059-org,afr,youseff,ackermann,m,19921001
rec-3060-org,afr,tajah,wiesenaar,f,19690328
rec-3061-org,afr,amondi,mukachooma,m,19940915
rec-3062-org,afr,dihya,kalinichenko,f,19530402
rec-3063-org,afr,,low,f,19460126
rec-3064-org,afr,sandile,ditaola,f,19850525
rec-3065-org,afr,enqu,obote,f,19861016
rec-3066-org,afr,moyo,mofokeng,f,19510712
rec-3067-org,afr,takiyah,ricketts,f,19891212
rec-3068-org,afr,taquaoya,mbata,m,19901023
rec-3069-org,afr,bakka,nwagbara,f,19771225
rec-3070-org,afr,harambee,pike,f,19690507
rec-3071-org,afr,jashonn,obaretiri,f,19871101
rec-3072-org,afr,ksea,mphuka,f,19720411
rec-3073-org,afr,natukundo,karua,,19670307
rec-3074-org,afr,raziya,anentia,f,
rec-3075-org,afr,jonava,dawood,,
rec-3076-org,afr,obiageli,nyambe,f,19670811
rec-3077-org,afr,adesina,murungaru,f,19590708
rec-3078-org,afr,otito,zakzaky,f,19660817
rec-3079-org,afr,ugochukwu,mutukwa,f,19430216
rec-3080-org,afr,warui,mmoh,f,19541113
rec-3081-org,afr,dsufo,napunyi,,
rec-3082-org,afr,kwaate,gellman,m,19960322
rec-3083-org,afr,kwamin,rieck,,19531007
rec-3084-org,afr,yinka,kichenbrand,,19540707
rec-3085-org,afr,dejenie,yesehaq,f,19980204
rec-3086-org,afr,matuko,bukenya,,19550623
rec-3087-org,afr,mukoso,peake,,19780803
rec-3088-org,afr,chisisi,muhumusa,m,19990314
rec-3089-org,afr,dziko,whitelaw,f,
rec-3090-org,afr,keanyandaarwa,baird,f,19400320
rec-3091-org,afr,lumusi,,f,20020330
rec-3092-org,afr,shami,anyaoku,f,19621214
rec-3093-org,afr,sanga,nordien,f,19721229
rec-3094-org,afr,safisha,adelaye,m,19561117
rec-3095-org,afr,ummi,euifowoju,f,19620314
rec-3096-org,afr,hissein,grantham,,19920203
rec-3097-org,afr,onwuamaegbu,muyoba,f,19580120
rec-3098-org,afr,abdi,wiesner,f,19690820
rec-3099-org,afr,belay,deyas,f,19410430
rec-3100-org,afr,nzarbarimb,urquhart,f,19650129
rec-3101-org,afr,olunfunke,leuenhoff,f,19641005
rec-3102-org,afr,ylonda,mike,f,
rec-3103-org,afr,abasi,adejuyigbe,m,19980802
rec-3104-org,afr,nyasha,mutebi,f,19780329
rec-3105-org,afr,kwakwei,sithole,f,19920316
rec-3106-org,afr,chinwendu,omolo,f,19771201
rec-3107-org,afr,amlak,traut,m,19600411
rec-3108-org,afr,murua,,f,19940128
rec-3109-org,afr,suzanna,tella,f,19860130
rec-3110-org,afr,nabdalsa,amike,f,19550815
rec-3111-org,afr,boakye,schoonraad,f,19660713
rec-3112-org,afr,nnenaya,greef,f,
rec-3113-org,afr,marien,chadwick,f,19710608
rec-3114-org,afr,ziwa,kiongo,f,19421024
rec-3115-org,afr,hamidou,wales,,
rec-3116-org,afr,duniisai,,f,
rec-3117-org,afr,jioni,lewis,,19550816
rec-3118-org,afr,jamarr,yusuf,f,19740105
rec-3119-org,afr,chioh,taezaz,f,19620607
rec-3120-org,afr,nwafo,eghagha,f,19790724
rec-3121-org,afr,akweley,lesuuda,f,19610707
rec-3122-org,afr,egziabher,delaporte,f,19771226
rec-3123-org,afr,anan,riddin,,19840916
rec-3124-org,afr,kanja,kabumba,m,19810905
rec-3125-org,afr,sinidu,liesker,f,19490701
rec-3126-org,afr,emefo,pinard,,19770512
rec-3127-org,afr,efioanwan,lalani,f,19671101
rec-3128-org,afr,najaat,fakeye,,19480106
rec-3129-org,afr,machumu,mmbijiwe,f,19980424
rec-3130-org,afr,emeka,tuma,f,19980423
rec-3131-org,afr,nneze,habib,f,19650218
rec-3132-org,afr,abuu,mutuweta,,19790228
rec-3133-org,afr,ruhinda,tracey,f,19630624
rec-3134-org,afr,issay,spink,m,19530305
rec-3135-org,afr,badda,chitepo,f,
rec-3136-org,afr,teru,gradwell,f,19610920
rec-3137-org,afr,tafui,alupo,,19730916
rec-3138-org,afr,olamide,butale,f,19840914
rec-3139-org,afr,dikeledi,male,f,19720426
rec-3140-org,afr,eberegbul,gunda,f,19470530
rec-3141-org,afr,yorko,kapkobi,f,19981217
rec-3142-org,afr,kuliraga,sinyangwe,f,
rec-3143-org,afr,razina,sparrow,m,19430228
rec-3144-org,afr,pemba,ogunkoya,f,19981112
rec-3145-org,afr,isy,malyangu,m,19540516
rec-3146-org,afr,adebayo,jochs,,19780624
rec-3147-org,afr,tecle,callaway,f,19580130
rec-3148-org,afr,subira,luyt,m,
rec-3149-org,afr,noni,baehr,f,19990609
rec-3150-org,afr,gabresilassie,mbire,f,20010509
rec-3151-org,afr,shaccara,laing,f,19860914
rec-3152-org,afr,berko,sawyer,f,19580812
rec-3153-org,afr,oluwafemi,gerryts,m,19651113
rec-3154-org,afr,mazer,mwaka,,19681112
rec-3155-org,afr,shameeka,mdlalose,f,19710910
rec-3156-org,afr,nyah,funjika,f,19860412
rec-3157-org,afr,olugbodi,mbarire,f,19570914
rec-3158-org,afr,mariamu,tunkara,f,19750701
rec-3159-org,afr,masego,,f,19711211
rec-3160-org,afr,makemba,oneko,f,19601104
rec-3161-org,afr,sundiata,mabil,f,19711008
rec-3162-org,afr,zalika,nchito,f,19770430
rec-3163-org,afr,chinemere,siabasiye,f,20020712
rec-3164-org,afr,waceera,fodio,f,19600831
rec-3165-org,afr,sopuluchukwu,abdulmutallab,f,19410422
rec-3166-org,afr,amondi,odubiyi,f,19821125
rec-3167-org,afr,utendi,mopani,f,19790730
rec-3168-org,afr,nezha,roy,,19680224
rec-3169-org,afr,ashenafi,sirma,,19800128
rec-3170-org,afr,sakyrah,saisi,f,19730309
rec-3171-org,afr,akinyemi,sepeng,f,19930715
rec-3172-org,afr,xinavne,lyempe,f,19821213
rec-3173-org,afr,anan,ilala,f,
rec-3174-org,afr,kagera,simuunza,f,19720530
rec-3175-org,afr,lateesha,lowis,f,20020702
rec-3176-org,afr,sauda,matterson,,
rec-3177-org,afr,kezie,luangala,f,19630112
rec-3178-org,afr,zenani,ohyancha,f,19540108
rec-3179-org,afr,okoli,ariweriyai,f,19930406
rec-3180-org,afr,dalialah,stirton,m,19460114
rec-3181-org,afr,awushi,little,m,19810118
rec-3182-org,afr,jata,kapooria,f,19881103
rec-3183-org,afr,odhiambo,effoduh,f,19821003
rec-3184-org,afr,ayobami,bazighe,m,19640806
rec-3185-org,afr,somadina,mvurya,f,20020412
rec-3186-org,afr,daktari,kilambe,f,19790117
rec-3187-org,afr,alem,azutambata,f,19790214
rec-3188-org,afr,ferid,saaiman,f,19491215
rec-3189-org,afr,zagwe,aminu,f,19650422
rec-3190-org,afr,zahabu,nworah,f,19590603
rec-3191-org,afr,nyasha,mariyam,f,19700507
rec-3192-org,afr,shifaa,mutch,,19820306
rec-3193-org,afr,milandu,mentasti,f,19540219
rec-3194-org,afr,olajuwon,demeillon,f,19670622
rec-3195-org,afr,onyekachi,foord,m,19781015
rec-3196-org,afr,msamaki,wakiihuri,f,19741214
rec-3197-org,afr,donyell,yaradua,f,19710413
rec-3198-org,afr,nabirye,bakkabulindi,,19670815
rec-3199-org,afr,masamba,essama,,19650101
rec-3200-org,afr,hija,titshall,,19661217
rec-3201-org,afr,demessie,aliwa,f,19480808
rec-3202-org,afr,wezna,kabubu,,19971225
rec-3203-org,afr,kirimu,wheeler,f,19870716
rec-3204-org,afr,kumbufu,sibiya,f,19820809
rec-3205-org,afr,okagbue,onigbinde,,19540303
rec-3206-org,afr,adannaya,obiefule,,19900203
rec-3207-org,afr,zanahary,muchoki,f,19870329
rec-3208-org,afr,fakhta,stupple,f,19541102
rec-3209-org,afr,kyora,tempelhoff,f,19650817
rec-3210-org,afr,mrekhe,cockar,f,19560225
rec-3211-org,afr,tadmut,schonken,f,19990514
rec-3212-org,afr,sherice,ramsay,m,
rec-3213-org,afr,onyebuchi,leek,f,19601203
rec-3214-org,afr,wasswa,ngenda,f,
rec-3215-org,afr,zulu,sauls,,19540416
rec-3216-org,afr,mariama,obesere,f,
rec-3217-org,afr,udoka,marneweck,f,
rec-3218-org,afr,oianiyi,adriaanze,f,19690604
rec-3219-org,afr,kalula,tambatamba,f,19840509
rec-3220-org,afr,keasha,louw,f,19550305
rec-3221-org,afr,matope,ezeugo,f,19630218
rec-3222-org,afr,musamba,muhumusa,,19411121
rec-3223-org,afr,ebele,torunarigha,m,19630725
rec-3224-org,afr,mshindi,rutu,m,19450608
rec-3225-org,afr,sekla,holland,,19791109
rec-3226-org,afr,tashinah,siamate,,19470119
rec-3227-org,afr,nadif,enzinwa,f,19490526
rec-3228-org,afr,yenge,chandala,,19491212
rec-3229-org,afr,tinzert,mwala,,19960131
rec-3230-org,afr,taiwo,chipili,m,19500711
rec-3231-org,afr,yunes,gemechu,f,19810812
rec-3232-org,afr,akaia,whittington,m,20010923
rec-3233-org,afr,limber,nwanu,f,19450616
rec-3234-org,afr,abrefa,kasambala,m,19550209
rec-3235-org,afr,windrick,martignone,f,19731225
rec-3236-org,afr,machupa,khan,f,19720410
rec-3237-org,afr,ozoamaka,ipia,f,19640124
rec-3238-org,afr,bghnat,beete,f,19450106
rec-3239-org,afr,neemaka,mallen,f,19641026
rec-3240-org,afr,zilindlova,simachembele,f,20010418
rec-3241-org,afr,isoke,dekoker,f,
rec-3242-org,afr,mapogo,urry,,
rec-3243-org,afr,adeola,bwita,,19690618
rec-3244-org,afr,,rop,f,19541007
rec-3245-org,afr,hamidou,mususu,f,19500703
rec-3246-org,afr,ruusa,,f,19580907
rec-3247-org,afr,mawulikplimi,shrives,f,19400416
rec-3248-org,afr,wekesa,eneja,,20021024
rec-3249-org,afr,tawiah,ejiofor,f,19551226
rec-3250-org,afr,teryl,thomalla,f,19580529
rec-3251-org,afr,itij,greener,,19780821
rec-3252-org,afr,meuzer,sipalo,f,19770928
rec-3253-org,afr,takeyah,renken,,19950521
rec-3254-org,afr,esomchi,batabaire,f,19870211
rec-3255-org,afr,,ajumogobia,f,19630311
rec-3256-org,afr,vatusia,okeagu,f,19741114
rec-3257-org,afr,tharbis,martinet,m,19450311
rec-3258-org,afr,nkromma,calitz,f,19440708
rec-3259-org,afr,morathi,ilunga,,20010704
rec-3260-org,afr,addi,redelinghuys,,19861221
rec-3261-org,afr,titbirt,lwandamina,f,19460926
rec-3262-org,afr,ogechukwukama,dida,,
rec-3263-org,afr,wanjiku,maregu,f,19890606
rec-3264-org,afr,nkiliejia,akintoye,m,19961130
rec-3265-org,afr,boi,mezlekia,,19940509
rec-3266-org,afr,kizuwanda,,f,19791208
rec-3267-org,afr,magriet,asmau,f,19470316
rec-3268-org,afr,keanjaho,worede,f,19991227
rec-3269-org,afr,nun,ukpolo,m,19430702
rec-3270-org,afr,kambina,mosop,m,19410320
rec-3271-org,afr,matojo,kotzo,f,19510327
rec-3272-org,afr,jamyah,gikandi,f,19540714
rec-3273-org,afr,noxolo,moller,m,19601208
rec-3274-org,afr,kianjahe,gachu,f,19620908
rec-3275-org,afr,kwakwei,afro,f,19440824
rec-3276-org,afr,ayouba,meijburg,f,
rec-3277-org,afr,kitoto,chibangu,,
rec-3278-org,afr,ngare,umaru,,19671125
rec-3279-org,afr,watende,zuraaba,,19400519
rec-3280-org,afr,anaba,nasasira,f,19761206
rec-3281-org,afr,alem,marle,f,19451123
rec-3282-org,afr,baina,ilori,,19810214
rec-3283-org,afr,pepukayi,burka,f,
rec-3284-org,afr,kajakafwile,ojukwu,,19910529
rec-3285-org,afr,yamro,desfountain,m,19561020
rec-3286-org,afr,ikhezi,asante,f,19640724
rec-3287-org,afr,gamada,ganno,f,19530119
rec-3288-org,afr,abiodun,modise,f,19510813
rec-3289-org,afr,nwabunwanne,onama,m,19401129
rec-3290-org,afr,thwala,wallinger,m,19910217
rec-3291-org,afr,malkia,chesoni,f,19560222
rec-3292-org,afr,rashiem,deba,,19710620
rec-3293-org,afr,ayoka,scotson,,19770306
rec-3294-org,afr,onyinyech,pichen,f,19950726
rec-3295-org,afr,kokumo,simubali,m,19480628
rec-3296-org,afr,nkiruka,jeilan,f,19420715
rec-3297-org,afr,,shamakamba,m,19760421
rec-3298-org,afr,merid,pemba,m,19440918
rec-3299-org,afr,serwa,wybrow,m,19980622
rec-3300-org,afr,anan,nzau,f,19720703
rec-3301-org,afr,yorko,seller,f,19650626
rec-3302-org,afr,mastanabal,azeez,f,19600605
rec-3303-org,afr,zesiro,mroue,f,19440715
rec-3304-org,afr,atsu,nekesa,f,19810819
rec-3305-org,afr,fahim,kambaenda,,19590511
rec-3306-org,afr,yenenesh,brann,m,19740710
rec-3307-org,afr,daliliah,ngahu,m,19580708
rec-3308-org,afr,hiari,ndugo,f,19500427
rec-3309-org,afr,ntozake,rooza,f,
rec-3310-org,afr,aret,mamechae,f,19770221
rec-3311-org,afr,moges,tyesi,f,
rec-3312-org,afr,xamida,adar,f,19760207
rec-3313-org,afr,seifu,maritim,f,19750309
rec-3314-org,afr,thandeka,muhavi,f,19821004
rec-3315-org,afr,,owoh,f,19441121
rec-3316-org,afr,cacanja,kalumbilo,m,19700101
rec-3317-org,afr,unika,seedat,f,19460422
rec-3318-org,afr,esomchi,kamencu,,19501203
rec-3319-org,afr,moja,ekpuk,m,19780823
rec-3320-org,afr,lashonna,olonga,f,19460318
rec-3321-org,afr,juma,minogue,m,19880515
rec-3322-org,afr,ambonisye,muteesa,f,19621003
rec-3323-org,afr,jahina,sikalumba,f,19711104
rec-3324-org,afr,dakarai,strathearn,,19861027
rec-3325-org,afr,fadekemi,deswardt,f,
rec-3326-org,afr,sowande,gertenbach,,19820203
rec-3327-org,afr,eijonnae,munene,f,19420206
rec-3328-org,afr,zainabu,sikota,f,19940406
rec-3329-org,afr,jalinda,khan,f,
rec-3330-org,afr,kenyi,msimanga,m,19970419
rec-3331-org,afr,sef,grimsdale,,
rec-3332-org,afr,velinda,kootrsen,f,20010518
rec-3333-org,afr,ndunga,twala,f,19480414
rec-3334-org,afr,nyanjera,trautmann,f,19921129
rec-3335-org,afr,kibasila,dibia,f,19630715
rec-3336-org,afr,sipho,oghenekaro,f,19550617
rec-3337-org,afr,tayari,iyke,m,19680210
rec-3338-org,afr,mahabuba,nuru,m,19620415
rec-3339-org,afr,makeba,mulama,f,19591008
rec-3340-org,afr,tessfalfe,schaller,f,19400731
rec-3341-org,afr,citiwala,sungura,f,19550425
rec-3342-org,afr,kitoko,mwakyusa,m,19800713
rec-3343-org,afr,muhashaham,nkandu,f,20000907
rec-3344-org,afr,chumachienda,raja,f,19970118
rec-3345-org,afr,dumi,biemba,f,20020813
rec-3346-org,afr,gahiji,muyingo,f,20011205
rec-3347-org,afr,tichawonna,parsons,m,19941118
rec-3348-org,afr,worknesh,owaa,f,19540322
rec-3349-org,afr,ambonisye,hough,,19511019
rec-3350-org,afr,matsimela,maddox,f,19630805
rec-3351-org,afr,zesiro,roeloffze,f,19731119
rec-3352-org,afr,charlize,george,m,19691117
rec-3353-org,afr,zahran,squires,f,19870607
rec-3354-org,afr,tabia,ngandu,f,19400428
rec-3355-org,afr,pepukayi,mgaji,f,19640526
rec-3356-org,afr,narkeasha,goosen,,19600124
rec-3357-org,afr,shanikah,doda,m,19820127
rec-3358-org,afr,rhamadhani,hamuchenkwa,f,19820523
rec-3359-org,afr,laepheal,shami,,19400829
rec-3360-org,afr,ramat,lambede,f,19870307
rec-3361-org,afr,oluwakanyinsola,quashi,,19800908
rec-3362-org,afr,omodele,kama,f,19990207
rec-3363-org,afr,akinlabi,werner,,19551105
rec-3364-org,afr,wakiuru,leschinsky,f,
rec-3365-org,afr,daligqili,asiegbo,f,19580513
rec-3366-org,afr,eyerusale,snyders,f,
rec-3367-org,afr,kambiri,shrekeezy,f,19420818
rec-3368-org,afr,tashinah,moleko,,19580129
rec-3369-org,afr,arday,nguirmamaramama,f,19571230
rec-3370-org,afr,,,m,19661010
rec-3371-org,afr,ngunda,noble,m,19410805
rec-3372-org,afr,abimbola,ridden,m,19450405
rec-3373-org,afr,okanlawon,nancy,m,19940309
rec-3374-org,afr,mballa,kambangaji,f,19810526
rec-3375-org,afr,xzyhenia,wanjala,,19940313
rec-3376-org,afr,hajari,chepngeno,f,19891108
rec-3377-org,afr,karabo,mamoepa,,19820128
rec-3378-org,afr,uzochi,drammeh,f,
rec-3379-org,afr,kisasi,nosworthy,m,19800415
rec-3380-org,afr,simba,welle,f,19780819
rec-3381-org,afr,mwai,asgedom,,19700209
rec-3382-org,afr,seperepere,lux,f,19460319
rec-3383-org,afr,okwii,kurgat,,19950117
rec-3384-org,afr,oluwatoyin,veldtsman,f,19491014
rec-3385-org,afr,eluemuno,ambaka,f,19690907
rec-3386-org,afr,chekandino,ba,f,19410526
rec-3387-org,afr,yohannas,loyanae,,19530926
rec-3388-org,afr,yesuto,mulligan,,19900628
rec-3389-org,afr,githinji,heath,f,19410505
rec-3390-org,afr,dembe,sizomu,f,20020612
rec-3391-org,afr,mosemodi,veldtsman,f,19660422
rec-3392-org,afr,obiakaraije,dangelo,f,19890719
rec-3393-org,afr,shacara,venn,f,19560226
rec-3394-org,afr,sroda,aduda,f,19430813
rec-3395-org,afr,jawara,adelakun,f,19600910
rec-3396-org,afr,selam,kadzuwa,f,19820327
rec-3397-org,afr,eberechuk,bazighe,m,
rec-3398-org,afr,ayoka,chalemba,f,19451112
rec-3399-org,afr,hadiah,biwott,f,19671229
rec-3400-org,afr,machumu,musuku,f,19851202
rec-3401-org,afr,lasana,sneegans,f,
rec-3402-org,afr,ngozi,,f,19440327
rec-3403-org,afr,eljamah,hippert,f,19550418
rec-3404-org,afr,shandelle,chibombamilimo,f,19860426
rec-3405-org,afr,sharama,iqbal,,19970812
rec-3406-org,afr,farai,katumba,f,19760710
rec-3407-org,afr,swwinda,fotso,f,19580814
rec-3408-org,afr,latfwala,araya,m,19671122
rec-3409-org,afr,mazer,siampangila,f,20010708
rec-3410-org,afr,mukoso,mkulo,,19791108
rec-3411-org,afr,savieri,turbo,f,19971223
rec-3412-org,afr,munanire,massala,f,
rec-3413-org,afr,nwadi,zak,m,19741118
rec-3414-org,afr,ewansiha,asati,m,19790402
rec-3415-org,afr,shibisha,fick,f,19590316
rec-3416-org,afr,owuor,ogle,m,
rec-3417-org,afr,kiden,selassie,m,19820727
rec-3418-org,afr,kosey,arop,f,19470906
rec-3419-org,afr,anang,marshal,f,19850425
rec-3420-org,afr,kashay,sack,f,19731107
rec-3421-org,afr,cheiron,teodros,f,19920922
rec-3422-org,afr,sisi,longwe,m,
rec-3423-org,afr,daligqili,heymans,f,19730902
rec-3424-org,afr,osayaba,stretch,,19580715
rec-3425-org,afr,teko,ofoyen,f,19760315
rec-3426-org,afr,rhamadhani,majombozi,f,19400414
rec-3427-org,afr,oluwaseun,mlambo,f,
rec-3428-org,afr,issam,merali,f,19411114
rec-3429-org,afr,kihiga,ogbuke,m,19800705
rec-3430-org,afr,onyebuchi,chibuluma,f,19870202
rec-3431-org,afr,bejide,olum,f,19680923
rec-3432-org,afr,afiba,osazuwa,,19750107
rec-3433-org,afr,yesuto,kissinger,f,19460417
rec-3434-org,afr,marietjie,nkhoma,,19700927
rec-3435-org,afr,damiso,moss,f,19790829
rec-3436-org,afr,fariji,mkaza,f,19981121
rec-3437-org,afr,shakes,hankende,,19690619
rec-3438-org,afr,zene,sewankambo,,19580331
rec-3439-org,afr,amadou,beecher,,19881222
rec-3440-org,afr,rubanza,zwelithini,f,19660824
rec-3441-org,afr,zikomo,akinkunmi,f,19441012
rec-3442-org,afr,mera,waithaka,m,19641115
rec-3443-org,afr,ashame,hatwaambo,m,19421012
rec-3444-org,afr,habibu,tucker,m,19820219
rec-3445-org,afr,habimana,pheasant,m,19670426
rec-3446-org,afr,jengo,wesson,f,19870429
rec-3447-org,afr,kakra,hankanga,f,19761015
rec-3448-org,afr,machupa,oyarekhua,f,
rec-3449-org,afr,emeka,sinkala,m,19740212
rec-3450-org,afr,mutiri,mao,f,19420211
rec-3451-org,afr,onwuatuegwu,newcombe,f,19430610
rec-3452-org,afr,mdingi,,f,19510107
rec-3453-org,afr,metsing,titshall,f,19910312
rec-3454-org,afr,afraisa,abdulla,f,19681001
rec-3455-org,afr,sopuluchukwu,player,,
rec-3456-org,afr,jumah,zaman,f,19780526
rec-3457-org,afr,ikezue,uridge,m,19550727
rec-3458-org,afr,arafa,batshegi,,19691216
rec-3459-org,afr,fenda,vilakazi,f,19980101
rec-3460-org,afr,safiyeh,numa,f,19810722
rec-3461-org,afr,kenya,caley,f,20000402
rec-3462-org,afr,okuda,afonja,f,19801004
rec-3463-org,afr,,salem,f,19930618
rec-3464-org,afr,ramat,rawlinson,f,19711104
rec-3465-org,afr,amele,aiyabei,f,19960927
rec-3466-org,afr,katlego,onyaliomagbemi,f,19850421
rec-3467-org,afr,amaka,winckler,f,19420824
rec-3468-org,afr,chizuoke,daames,m,19901007
rec-3469-org,afr,kaneisha,akeredolu,m,19960815
rec-3470-org,afr,onyema,reichman,f,19680826
rec-3471-org,afr,babina,atuhaire,m,19690611
rec-3472-org,afr,nini,greyvenstein,f,19651017
rec-3473-org,afr,gamada,vincent,f,19621129
rec-3474-org,afr,otutodilichukwu,tucker,,19560323
rec-3475-org,afr,thandeka,kasvalue,f,
rec-3476-org,afr,ghinjo,maitland,f,19770915
rec-3477-org,afr,sayon,gombard,m,19480216
rec-3478-org,afr,fujo,ndlela,f,19420304
rec-3479-org,afr,kito,owiti,f,19820717
rec-3480-org,afr,zikora,mbanefo,f,19430713
rec-3481-org,afr,adimbola,mutua,m,19701208
rec-3482-org,afr,sopulu,kapkobi,m,19600306
rec-3483-org,afr,tafat,lubbe,f,19830504
rec-3484-org,afr,onwuatuegwu,luipa,f,
rec-3485-org,afr,yowen,tulken,f,19580224
rec-3486-org,afr,oyedeji,akintonde,f,19520827
rec-3487-org,afr,maluum,durow,,19420814
rec-3488-org,afr,teklehaymanot,hingndu,f,20020426
rec-3489-org,afr,madiba,band,f,
rec-3490-org,afr,tessema,oluwole,,19721218
rec-3491-org,afr,aggur,,f,19750607
rec-3492-org,afr,kondo,lerm,f,19910126
rec-3493-org,afr,niamoja,keita,f,19591102
rec-3494-org,afr,mukamtaga,moorrees,,
rec-3495-org,afr,kenyangi,hughes,,19740202
rec-3496-org,afr,nantale,ndaba,f,19970820
rec-3497-org,afr,jaha,lushina,f,19890213
rec-3498-org,afr,osano,monu,f,19970426
rec-3499-org,afr,mawuena,schoonraad,f,19530102
rec-3500-org,afr,kelile,obanor,,19670115
rec-3501-org,afr,awusi,nhlapo,,20000415
rec-3502-org,afr,jero,maries,,19561018
rec-3503-org,afr,cuca,mlangeni,f,19620820
rec-3504-org,afr,aminata,zietszman,f,19551220
rec-3505-org,afr,suluhu,muschin,f,19690506
rec-3506-org,afr,awusi,chella,f,19500427
rec-3507-org,afr,foday,muwanga,,19510611
rec-3508-org,afr,zarifa,leresae,f,19780111
rec-3509-org,afr,obasola,sinkamba,f,19810628
rec-3510-org,afr,tanishia,bett,f,19650410
rec-3511-org,afr,waceera,omojuwa,,19850110
rec-3512-org,afr,saiwa,adu,f,
rec-3513-org,afr,olutosin,mutuku,f,19940412
rec-3514-org,afr,zawad,pitzer,f,19510814
rec-3515-org,afr,pepukayi,itumbi,f,19420422
rec-3516-org,afr,cheryce,,f,19801130
rec-3517-org,afr,amakwei,kent,f,
rec-3518-org,afr,sisya,siewari,m,19980203
rec-3519-org,afr,mandla,band,f,19520111
rec-3520-org,afr,deka,kamzee,m,19550110
rec-3521-org,afr,kijicho,styles,f,
rec-3522-org,afr,anang,malyangu,f,19980407
rec-3523-org,afr,fethee,griesel,f,19410830
rec-3524-org,afr,lumengo,adjei,m,19960408
rec-3525-org,afr,kiros,long,,19470404
rec-3526-org,afr,wylette,deyas,f,19630205
rec-3527-org,afr,biton,handema,f,19411202
rec-3528-org,afr,mandisa,nakanabi,f,20010705
rec-3529-org,afr,edemariam,vergottini,,
rec-3530-org,afr,waithaka,bajulaiye,f,20001110
rec-3531-org,afr,akiiki,girma,f,19440716
rec-3532-org,afr,ayobunmi,rowland,f,19441116
rec-3533-org,afr,bakari,vader,f,19970702
rec-3534-org,afr,,walbrugh,m,19410519
rec-3535-org,afr,uryaghel,schulman,f,19800423
rec-3536-org,afr,wemusa,obaraku,,19631227
rec-3537-org,afr,nyemya,hope,f,19970706
rec-3538-org,afr,gelila,chilwalo,f,
rec-3539-org,afr,anapaanika,tetamashimba,f,19700115
rec-3540-org,afr,neema,opabunmi,f,19650124
rec-3541-org,afr,sekpuluchi,ekubo,f,19470407
rec-3542-org,afr,wafula,letipilia,f,19860818
rec-3543-org,afr,kihara,otuwe,,19750110
rec-3544-org,afr,nwadimkpa,chuula,f,19680520
rec-3545-org,afr,knia,getkate,f,19420626
rec-3546-org,afr,chipo,swarts,,19670203
rec-3547-org,afr,gete,ahmed,f,
rec-3548-org,afr,nwan,badersbach,f,19630623
rec-3549-org,afr,panyin,qualtrough,f,19740519
rec-3550-org,afr,taklit,effiong,f,20021115
rec-3551-org,afr,teiko,mellors,f,19660815
rec-3552-org,afr,mchumba,shibabaw,f,19970407
rec-3553-org,afr,sondisa,naidoo,f,19480720
rec-3554-org,afr,jashonn,kahin,f,19520917
rec-3555-org,afr,keesa,amueke,f,
rec-3556-org,afr,dukuzumurenyi,habasonda,,19961205
rec-3557-org,afr,nkosinathi,daubermann,f,19850903
