rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-2156-org,   afr, f, 19840728, mjibu, adande, 6
rec-1220-org,   afr, f, 19070203, wanjala, vanzekin, 8
rec-1676-org,   afr, f, 19080405, mulumba, sandenberg, 8
rec-2542-org,   afr, f, 19410907, maimuna, mugerwa, 2
rec-589-org,   afr, f, 19971216, salehe, chinasa, 4
rec-2836-org,   afr, f, 19391225, mekbib, kennedy, 5
rec-2885-dup-0, afr, m, 19250907, babafemi, tu, 4
rec-1247-org,   afr, f, 19040619, badda, alamirew, 3
rec-2588-org,   afr, f, 19321226, azland, bada, 5
rec-2237-dup-0, afr, , 19951z18, azerwal, roscher, 4
rec-901-dup-0, afr, f, 19400103, xinavne, mbo, 3
rec-1711-org,   afr, m, 19950904, amaziah, aferalign, 0
rec-315-org,   afr, f, 19950210, ruguru, kabali, 0
rec-819-dup-0, afr, f, 19111208, eyerusal, oduya, 7
rec-51-dup-0, afr, f, 19350204, neemacka, woldeyes, 5
rec-2745-dup-0, afr, f, 1902 108, wanyonyi, jepleting, 0
rec-439-org,   afr, , 19000622, tajeddjig, deering, 6
rec-2892-dup-0, afr, f, 19311109, ayolu wa, ghebreyesus, 2
rec-2207-org,   afr, m, 19481030, durojaiye, , 4
rec-1734-org,   afr, f, 19300426, bilali, baard, 5
rec-1485-org,   afr, f, 19741210, bode, akumu, 5
rec-2668-dup-0, afr, f, 19200110, kse, sakudao, 4
rec-1725-dup-0, afr, f, 19790922, chinweuba, mihejo, 0
rec-2331-org,   afr, f, 19611019, terema, niang, 3
rec-1906-dup-0, afr, f, 19711001, kaikura, kin g, 3
rec-1899-dup-0, afr, f, 19141019, omosede, whipstck, 3
rec-522-dup-0, afr, f, 19161114, jendyose, ukaeg u, 5
rec-1970-dup-0, afr, f, , kagjle, nkula, 7
rec-988-org,   afr, f, 19831031, zubayda, aloro, 0
rec-1166-dup-0, afr, , , mpasa, dh1amini, 3
rec-1497-org,   afr, m, 19121106, vatusia, kiaga, 9
rec-57-org,   afr, m, 19520527, amsalech, packett, 1
rec-2259-dup-0, afr, m, 19830117, tafar, langebrink, 8
rec-2372-dup-0, afr, f, 19320816, ntombizod, nkhuwq, 5
rec-251-org,   afr, f, 19451003, magriet, tapscott, 4
rec-1538-org,   afr, f, 19820717, oumee, kasambala, 4
rec-1002-org,   afr, f, 19810612, ajua, nzekwu, 5
rec-1173-org,   afr, f, 19760514, hamelmal, murugi, 1
rec-1872-org,   afr, m, , ghidey, mekuria, 8
rec-1354-org,   afr, f, 19490816, dhambizao, okoli, 5
rec-1191-dup-0, afr, f, 19810526, nyakhae, chibile, 8
rec-520-org,   afr, , 19650807, ojiugo, mafuleka, 0
rec-807-org,   afr, f, 19530518, masaharta, strickland, 0
rec-2726-dup-0, afr, f, 19580125, kage ra, asumnu, 7
rec-531-org,   afr, f, 19770818, veltry, tassew, 1
rec-1659-org,   afr, f, 19731022, camara, bamlak, 8
rec-1812-dup-0, afr, f, 19140826, kid st, izobo, 9
rec-1288-org,   afr, m, 19820726, ibeamaka, nkonjera, 9
rec-184-org,   afr, f, 19670109, alemnesh, momberg, 2
rec-1249-org,   afr, m, 19660118, sakile, kukkuk, 4
rec-752-dup-0, afr, f, 19640708, fenta, hakantu, 1
rec-2137-org,   afr, f, 19850501, dupe, kangwa, 8
rec-1918-org,   afr, f, 19650122, gzifa, ukaegbu, 9
rec-2457-dup-0, afr, m, 1989 628, siupa, nzeyi, 4
rec-1318-org,   afr, f, 19900812, , wessels, 4
rec-1130-org,   afr, , 19810622, potlako, musokotwane, 9
rec-1692-org,   afr, f, , ziyapaya, duplooy, 4
rec-355-dup-0, afr, f, 19060515, faruki, adedona, 3
rec-82-dup-0, afr, f, 19110822, lutalo, doldn, 7
rec-1934-org,   afr, f, 19100426, ermias, barihun, 6
rec-2812-org,   afr, m, 19641020, uuka, milla, 8
rec-2826-org,   afr, f, 19371116, amdegh, matanzima, 1
rec-2819-org,   afr, f, 19430405, lado, leresae, 0
rec-2780-org,   afr, m, , nenande, chiazzari, 8
rec-1577-org,   afr, , , segbe, simbulo, 5
rec-2833-dup-0, afr, f, 19481004, ja a, priso, 3
rec-986-org,   afr, f, 19940401, frawsen, ramaala, 3
rec-1228-dup-0, afr, f, 19820919, ar iki, masuku, 6
rec-1557-dup-0, afr, f, 19030614, kajombo, kak0nje, 5
rec-1113-dup-0, afr, m, , arafs, morkel, 2
rec-1300-org,   afr, f, 19320308, koceila, bwanika, 5
rec-303-org,   afr, f, 19041011, osorkon, mokwena, 0
rec-714-org,   afr, f, 19520123, puleng, nkadimeng, 6
rec-71-org,   afr, f, , omondi, muse, 9
rec-818-org,   afr, f, 19450518, meligqili, kerwan, 0
rec-2235-org,   afr, , 19750621, mpumelelo, vroom, 7
rec-841-org,   afr, f, 19871216, felistas, nzenze, 5
rec-213-org,   afr, f, 19950203, iroagbulam, bambatha, 9
rec-1459-org,   afr, f, 19600913, kawaida, loos, 6
rec-2240-dup-0, afr, f, 19540123, majumi, adefara5in, 9
rec-1733-org,   afr, m, 19860206, simthembele, okpala, 4
rec-2147-org,   afr, f, 19181020, jalanie, bulti, 1
rec-2448-org,   afr, m, 19960517, bomilcar, koekemoer, 6
rec-1661-org,   afr, f, 19690317, abdi, ahrens, 6
rec-2113-org,   afr, m, 19331230, , ntinga, 4
rec-2880-dup-0, afr, f, 19541117, ajuma, erenede, 8
rec-1140-org,   afr, f, 19060905, bongani, sisya, 1
rec-1086-dup-0, afr, f, 19891103, lantoniai, councilloah, 0
rec-2517-dup-0, afr, , 19420430, kitengi, twaa, 1
rec-317-dup-0, afr, f, 19161 28, tendai, thurtell, 5
rec-55-org,   afr, f, 19900813, ekugbe, inzikuru, 7
rec-907-dup-0, afr, f, , zikoraqau, ebor, 2
rec-1084-dup-0, afr, , 19981215, jy leke, noordien, 9
rec-574-org,   afr, m, 19720125, chizoba, mocke, 3
rec-520-dup-0, afr, , 19650807, ojiugo, mafulecka, 0
rec-888-org,   afr, f, 19390808, mellal, momba, 1
rec-1166-org,   afr, , , mpasa, dhlamini, 3
rec-905-org,   afr, m, 19080911, ezinma, luza, 4
rec-193-org,   afr, f, 19940828, agama, mutesa, 6
rec-495-dup-0, afr, f, 198102 05, fariji, wilhelm, 9
rec-1923-org,   afr, f, 19970819, jefar, gaolekwe, 4
rec-794-dup-0, afr, m, 19710501, hadji, , 0
rec-2718-dup-0, afr, f, 19280124, muugo, mercha, 6
rec-2017-org,   afr, f, 19760902, nashy, essien, 8
rec-2712-org,   afr, m, 19790212, juma, long, 1
rec-1152-dup-0, afr, m, 19060428, pita, kopako a, 8
rec-109-org,   afr, f, 19381026, makame, greig, 3
rec-786-org,   afr, m, 19250310, ibekwe, adere, 9
rec-2938-dup-0, afr, f, 19371019, tekeyah, lanjynhoven, 3
rec-1646-org,   afr, f, 19020129, oluwaseun, siasinyanga, 7
rec-1444-org,   afr, f, 19230515, namwaka, siampisani, 2
rec-1537-org,   afr, , 19611001, , deres, 0
rec-898-dup-0, afr, f, 19440823, muno ru, kapondi, 7
rec-1324-org,   afr, , 19650402, fundiswa, akello, 5
rec-1451-org,   afr, f, 19650503, olisaemeka, odogwu, 8
rec-715-dup-0, afr, f, 19460702, youzsou, changula, 1
rec-1924-dup-0, afr, f, 19440924, chuks, funina, 0
rec-1668-dup-0, afr, f, , kutre, pelser, 9
rec-2927-org,   afr, f, , esinam, neville, 9
rec-2662-org,   afr, , , jadili, swart, 2
rec-2671-org,   afr, f, 19510818, mariatu, onyekachi, 4
rec-1073-org,   afr, f, 19491014, oladunni, nyammo, 2
rec-89-dup-0, afr, , 19390802, ekherem, kichenbrand, 7
rec-1999-org,   afr, , 19970205, birago, abdosh, 9
rec-833-org,   afr, f, 19530620, munanire, nsunzu, 2
rec-547-org,   afr, m, 19820218, bamidele, amanaka, 5
rec-2783-org,   afr, , 19591028, anyelwiswe, gurr, 4
rec-2483-org,   afr, , 19640701, sese, , 9
rec-2539-org,   afr, , 19590722, njururi, mwitwa, 4
rec-2929-org,   afr, , 19961028, dumisani, prime, 8
rec-1969-org,   afr, f, 19810718, zeyana, malinga, 6
rec-2980-org,   afr, f, 19540430, kawawe, emedolu, 2
rec-1623-org,   afr, f, 19940810, somoe, kachikoti, 4
rec-2447-org,   afr, f, 19870611, knia, menza, 4
rec-422-org,   afr, f, 19550322, oghenekaro, erese, 9
rec-1128-dup-0, afr, , , shirfell, oyo, 9
rec-2794-org,   afr, f, 19620207, oseye, cannon, 7
rec-1359-dup-0, afr, , 19530420, lewanika, olanrewazu, 0
rec-61-org,   afr, m, 19090604, jasira, oboh, 8
rec-2435-org,   afr, f, 19950416, zikomo, traut, 9
rec-2919-org,   afr, f, 19111025, nafuma, kyeswa, 1
rec-2879-org,   afr, m, 19821115, dera, negesa, 3
rec-2348-org,   afr, m, 19990213, fynn, gebregiorgis, 5
rec-1736-org,   afr, , 19530111, siboniso, nakanabi, 8
rec-2479-org,   afr, f, , karega, akpabio, 4
rec-671-dup-0, afr, f, 19610729, omoroje, olowola, 6
rec-2528-org,   afr, f, 19651023, nwajindu, , 2
rec-985-org,   afr, f, 19680426, chiemeka, lekgari, 4
rec-1058-org,   afr, f, 19571201, malek, ilunga, 6
rec-919-dup-0, afr, f, 19841 09, olamilekan, woldegiorgis, 6
rec-156-org,   afr, f, 19860204, kagiso, gadzama, 9
rec-1054-org,   afr, f, 19801110, kitoko, simenda, 1
rec-219-dup-0, afr, f, , uuru, matete, 1
rec-844-org,   afr, m, 19830725, kidan, tait, 4
rec-739-org,   afr, f, 19930731, chinasaek, cele, 1
rec-2635-dup-0, afr, , 19910730, seblewengel, erweu, 5
rec-1234-org,   afr, f, 19751018, gyasi, pedersen, 0
rec-96-dup-0, afr, f, 19854510, ityiarmbi, lusungo, 9
rec-1506-org,   afr, f, 19050824, moktar, montsho, 2
rec-0-org,   afr, f, 19530608, itembe, wetherell, 1
rec-110-org,   afr, f, 19170614, ossy, katusi, 8
rec-2104-org,   afr, f, 19970511, shaccara, baikie, 8
rec-290-org,   afr, m, , mashavu, templer, 0
rec-386-dup-0, afr, f, 19870808, beremew, senyo njo, 4
rec-1897-org,   afr, f, , zikora, playfair, 7
rec-2498-org,   afr, f, 19390625, ukaegbulam, mengistou, 9
rec-2853-org,   afr, , 19570105, kaweria, abrahams, 2
rec-2549-dup-0, afr, , 19600982, geressu, mosz, 5
rec-958-org,   afr, f, 19910320, ogunkeye, , 9
rec-1771-dup-0, afr, f, , afr am, , 7
rec-2160-org,   afr, m, 19500119, gyamfua, maritim, 0
rec-358-dup-0, afr, f, , mutua, hjngwale, 6
rec-172-org,   afr, , 19190111, hafidh, fregene, 7
rec-331-dup-0, afr, f, 19730614, olatele, ideye, 5
rec-1179-org,   afr, , 19550705, usutu, chebrot, 7
rec-2142-org,   afr, m, , safya, , 3
rec-1514-dup-0, afr, f, 19830715, jalia, imoke, 1
rec-2118-org,   afr, , 19401031, nyemya, maass, 1
rec-198-org,   afr, , 19490708, simwenyi, birir, 6
rec-1293-org,   afr, f, 19030404, matojo, amoo, 2
rec-1181-org,   afr, , 19770917, kassinda, , 0
rec-912-dup-0, afr, f, 19700418, makhand a, holderness, 9
rec-2185-org,   afr, m, 19341001, hekima, schwartzel, 2
rec-2595-org,   afr, f, 19010208, yobanna, mazoka, 6
rec-1713-dup-0, afr, f, 19540719, ozoamaka, dubr yn, 2
rec-2657-org,   afr, f, , jededish, michler, 7
rec-2897-org,   afr, f, 19120413, zike, kigozi, 5
rec-1719-dup-0, afr, f, 19330608, omwancha, wakiihvri, 5
rec-1726-org,   afr, f, 19280220, yewande, leakey, 2
rec-2716-org,   afr, m, 19071003, kodzo, casper, 1
rec-992-dup-0, afr, m, 19950713, mugisa, malulecka, 5
rec-917-org,   afr, , 19361206, nyiramoho, palm, 5
rec-832-dup-0, afr, m, 19570908, faikja, kisaakye, 5
rec-938-dup-0, afr, f, 19790903, nnenn , kalale, 4
rec-2617-org,   afr, f, 19230127, ajo, scotten, 4
rec-1807-org,   afr, f, 19900610, jdira, mukosa, 3
rec-2163-org,   afr, f, 19990801, kyansambo, konchellah, 3
rec-1516-dup-0, afr, m, 19460414, gyamf , luberenga, 1
rec-2725-dup-0, afr, f, 19371025, dron, sim elwa, 8
rec-900-org,   afr, f, , amray, raji, 1
rec-19-dup-0, afr, f, 19850903, dal r, serong, 6
rec-1384-dup-0, afr, , 19060911, mokabi, simpelwa, 8
rec-1277-dup-0, afr, f, 19560512, kwatevo, weigopwa, 1
rec-1522-org,   afr, f, 19090312, kirimu, kaggwa, 7
rec-2287-org,   afr, f, 19000307, ahurole, oluoch, 6
rec-85-dup-0, afr, , , sarabi, pienaaah, 7
rec-2811-org,   afr, m, 19790827, jemadari, nkunika, 2
rec-2032-dup-0, afr, f, 19437606, desta, manjimera, 5
rec-2670-dup-0, afr, f, 19960523, chioh, ako, 5
rec-2829-org,   afr, f, 19551006, nwagboso, mohamud, 2
rec-175-org,   afr, f, 19080816, aishatu, mutinda, 9
rec-1360-org,   afr, f, 19151227, chinwenma, chaitowitz, 0
rec-94-dup-0, afr, f, 19990729, arusy, ongoro, 4
rec-2705-org,   afr, f, 19311128, okoro, chulumanda, 5
rec-366-dup-0, afr, f, 19780718, vemi, stemmet, 6
rec-1767-org,   afr, f, 19090602, husien, rivas, 6
rec-2293-dup-0, afr, m, 19740903, adaora, , 4
rec-2805-org,   afr, , 19590826, odumeguru, chellah, 1
rec-1564-org,   afr, , 19830612, ottah, gombwa, 1
rec-678-org,   afr, f, 19990216, moyo, maddison, 6
rec-2968-org,   afr, f, 19700510, chiwa, dekoker, 8
rec-1689-dup-0, afr, f, 19470 24, musoke, pursell, 2
rec-111-org,   afr, m, 19140910, aiyana, chisesa, 2
rec-866-org,   afr, f, 19970307, glele, kakungulu, 0
rec-1064-org,   afr, f, 19170830, volux, ogunmola, 8
rec-1673-dup-0, afr, , 19960906, gwejd a, dollenberg, 8
rec-391-org,   afr, , 19440810, mading, cool, 2
rec-2774-dup-0, afr, , 19180414, kabili, macdlugal, 1
rec-2049-org,   afr, f, 19220831, fikile, kew, 9
rec-297-dup-0, afr, , 19561102, tuka, glinister, 4
rec-281-org,   afr, f, , thulile, kersop, 2
rec-2496-dup-0, afr, f, 191605 28, ramla, cherrington, 6
rec-1274-dup-0, afr, f, 19000513, nastsor, spamer, 0
rec-2104-dup-0, afr, f, 19970511, emiily, baikie, 8
rec-1314-org,   afr, f, 19920210, ogunsanwo, achebe, 8
rec-1246-org,   afr, f, 19810720, rehema, sugut, 7
rec-2076-org,   afr, f, 19170616, ajahn, ariweriyai, 6
rec-2204-org,   afr, f, 19880321, yahimba, ba, 6
rec-1978-dup-0, afr, m, 19091006, adeby, malindima, 8
rec-373-dup-0, afr, f, 19730916, , nyats mba, 0
rec-2586-dup-0, afr, f, 19290220, tayri, mainka, 8
rec-2620-org,   afr, f, 19630909, ukurugenzi, molomo, 4
rec-2088-org,   afr, f, 19890518, , maruti, 2
rec-1553-org,   afr, , 19200613, yohannes, masisi, 9
rec-444-org,   afr, f, 19130122, maizah, nyamai, 1
rec-736-dup-0, afr, f, 19719928, taabu, chilcott, 6
rec-1127-org,   afr, m, 19950310, othiambo, makinka, 9
rec-629-org,   afr, m, 19570602, muchaneta, soga, 6
rec-602-org,   afr, f, 19061121, mbagun, witola, 9
rec-434-dup-0, afr, f, 19480324, omavi, kakame, 6
rec-992-org,   afr, m, 19950713, mugisa, maluleka, 5
rec-2178-org,   afr, m, 19781216, nnamutaez, makwala, 4
rec-390-dup-0, afr, m, 19931026, sipho, serfontryn, 0
rec-452-org,   afr, f, 19861219, khamis, frankim, 5
rec-1365-org,   afr, m, 19370921, kamaria, geertsema, 5
rec-2269-org,   afr, , 19510311, oluyemi, dzonzi, 5
rec-2070-dup-0, afr, m, 19231217, jack, , 5
rec-316-org,   afr, f, 19961101, kagai, mmbijiwe, 4
rec-1665-org,   afr, m, 19250413, tefo, eden, 2
rec-2132-org,   afr, f, 19261110, libya, alport, 8
rec-2094-dup-0, afr, , 19320916, delekha, orjinta, 9
rec-2951-dup-0, afr, m, 19501107, tislit, asttatke, 6
rec-174-org,   afr, , 19070524, kifle, chiassaro, 2
rec-1865-dup-0, afr, , 1g380723, abina, chileshe, 1
rec-67-org,   afr, , 19831004, osano, anywar, 7
rec-779-org,   afr, f, 19901101, gebretsadik, pett, 5
rec-685-org,   afr, f, 19430220, jeneta, boakye, 0
rec-2286-dup-0, afr, , 19120612, adil i, laubscher, 8
rec-1624-dup-0, afr, m, 19570505, chandu, machariny ng, 5
rec-1447-org,   afr, f, 19651022, ogo, idehen, 8
rec-1707-dup-0, afr, , 19450421, shangoyom, agoyw, 5
rec-2627-dup-0, afr, m, 19571111, bandile, sibulinjarse, 9
rec-2423-org,   afr, , 19220606, , mutyaba, 0
rec-5-org,   afr, f, 19750306, miniya, kathuli, 5
rec-947-org,   afr, f, 19830301, hawa, miyoba, 8
rec-1084-org,   afr, , 19981215, jyleke, noordien, 9
rec-980-dup-0, afr, , , mijkaela, kwambai, 5
rec-2945-dup-0, afr, f, 19330419, kutisha, zsali, 7
rec-668-org,   afr, m, 19071112, reshaun, ekpotu, 1
rec-1836-dup-0, afr, f, 19120419, amoke, emen alo, 4
rec-153-org,   afr, f, 19300513, baruti, mwita, 7
rec-1985-org,   afr, m, 19761020, ego, , 0
rec-162-org,   afr, m, 19541207, chinasa, machila, 4
rec-1808-org,   afr, m, , dunduza, lampbrecht, 3
rec-341-dup-0, afr, , 19381015, onwulca, nyadundo, 9
rec-1129-org,   afr, , 19230912, adzowa, knott, 5
rec-2978-org,   afr, f, 19011017, akweley, zakari, 0
rec-231-dup-0, afr, j, 19611104, takeyah, deacon, 4
rec-2421-dup-0, afr, f, 19130 522, mvula, steenbok, 3
rec-2292-dup-0, afr, f, 19130225, ermia, atayi, 7
rec-571-org,   afr, , 19080615, cheluchi, gloyne, 2
rec-299-dup-0, afr, f, 19010804, maconal, veale, 7
rec-2603-org,   afr, f, 19981020, uzoamaka, daku, 0
rec-1549-org,   afr, f, 19621012, olamilekan, nangwala, 0
rec-1329-dup-0, afr, , 19760823, sroda, malser, 5
rec-2520-dup-0, afr, m, 19300709, teklemariam, izob o, 4
rec-1569-org,   afr, f, 19380406, kambinachi, hall, 0
rec-1158-dup-0, afr, f, 19052903, meyye, waldpot, 9
rec-2521-org,   afr, f, 19480701, mdahoma, nordien, 1
rec-1995-dup-0, afr, f, 19360618, jhiemel, okot, 5
rec-604-dup-0, afr, f, , jalaji, sumgong, 5
rec-1959-org,   afr, m, 19270311, abegunde, simuzingili, 8
rec-230-org,   afr, f, 19520905, tadmut, zenke, 2
rec-984-org,   afr, f, 19660712, edobini, mizinga, 7
rec-1103-dup-0, afr, f, 19530321, thandiwe, xarangabo, 0
rec-785-org,   afr, , 19221219, deshun, mindaye, 3
rec-1532-dup-0, afr, m, 19091003, ma, mwale, 1
rec-2149-org,   afr, f, 19750402, tendekayi, ridgway, 8
rec-1013-org,   afr, f, 19761217, awushie, muhwezi, 0
rec-718-org,   afr, , 19350806, andongwisye, mhalele, 6
rec-573-dup-0, afr, f, 19181217, wanj iku, wake, 7
rec-647-org,   afr, f, 19240131, mwanadong, talbot, 3
rec-636-org,   afr, , 19060718, mbaruku, siloka, 3
rec-1029-dup-0, afr, m, 1917052 , nkpume, mbonye, 9
rec-205-dup-0, afr, f, 19901106, yuda, awojo i, 3
rec-432-org,   afr, , 19800517, meshell, baba, 3
rec-1700-org,   afr, f, 19040724, nkiruka, richardson, 5
rec-511-org,   afr, f, 19730422, hususa, green, 4
rec-2419-dup-0, afr, , 19431002, tanas hati, anyora, 1
rec-2065-org,   afr, f, 19461024, mwaka, duma, 2
rec-2364-org,   afr, f, 19870716, niyay, longosiwa, 3
rec-813-org,   afr, f, 19380505, kaikura, ofosu, 5
rec-1860-org,   afr, m, 19820519, sikhumbuz, mokoena, 7
rec-154-org,   afr, f, 19190203, uwakwe, abdulla, 5
rec-1731-org,   afr, m, 19501202, rashi, fray, 3
rec-1414-dup-0, afr, , 19551123, nuagobe, sthona, 7
rec-2150-org,   afr, m, 19480506, tochukwu, ledama, 7
rec-1837-dup-0, afr, f, 19870906, kwo, tenkelei, 4
rec-2357-org,   afr, , 19780825, ekugbe, ashafa, 8
rec-576-org,   afr, m, 19300626, jamba, shakankale, 7
rec-1729-org,   afr, f, 19891026, kibibi, schulz, 1
rec-310-org,   afr, f, 19080712, makabee, koegelenberg, 4
rec-608-org,   afr, f, 19201015, onwumbiko, sprenger, 3
rec-2991-dup-0, afr, rn, , , , 2
rec-2145-org,   afr, f, 19430202, time, justus, 9
rec-2951-org,   afr, m, 19501107, tislit, astatke, 6
rec-2695-dup-0, afr, f, 19930730, mwacka, , 1
rec-977-dup-0, afr, m, 19350523, onindo, vttien, 4
rec-626-org,   afr, , 19000423, leishah, atukunda, 9
rec-1926-dup-0, afr, f, 19451212, rukiya, chip fya, 1
rec-2302-org,   afr, f, 19640626, cherrise, fall, 2
rec-2568-dup-0, afr, f, 19041021, onyanko, umanankwe, 4
rec-146-dup-0, afr, m, 19421102, alhaadi, temle, 0
rec-1164-org,   afr, f, 19411125, ozoamaka, kamwanga, 2
rec-57-dup-0, afr, m, 1952 0527, amsalech, packett, 1
rec-2769-dup-0, afr, , 194505 5, selamawit, maluma, 1
rec-754-org,   afr, f, 19770404, fariji, guda, 3
rec-1927-dup-0, afr, , 19231201, kadimukofo, mody, 4
rec-301-dup-0, afr, f, 19960904, ayobunmi, molel, 7
rec-2675-org,   afr, f, 19840322, miujiza, izuchukwuka, 2
rec-467-dup-0, afr, f, 19060902, taabu, ckarume, 8
rec-2285-org,   afr, f, 19100403, chidozie, heath, 3
rec-1012-org,   afr, f, 19611215, amalai, mathurine, 7
rec-1664-org,   afr, f, , hogba, davel, 1
rec-1642-dup-0, afr, f, 19041205, masumi, manders, 7
rec-2708-org,   afr, m, 19470424, mubale, magubane, 9
rec-1838-org,   afr, f, , iyangura, hanslo, 2
rec-1635-org,   afr, f, 19780926, nyamu, ngubase, 2
rec-2963-org,   afr, f, 19930515, amur, karg, 2
rec-123-dup-0, afr, f, , dumi, ngcopo, 4
rec-2323-org,   afr, m, , odukwe, howley, 0
rec-464-dup-0, afr, m, 19840927, nafasy, , 3
rec-446-org,   afr, f, 19970927, kaleab, drodsky, 4
rec-322-dup-0, afr, f, 196009 10, keash, doma, 2
rec-1206-dup-0, afr, f, 19140411, um i, okri, 7
rec-706-org,   afr, f, 19370510, kanzi, lubega, 1
rec-1098-dup-0, afr, f, 19990524, katvra, prater, 5
rec-2317-org,   afr, , 19040107, ahmadou, murunga, 9
rec-2765-org,   afr, f, , amaechi, kapepwe, 2
rec-612-org,   afr, f, , thulile, ngubane, 9
rec-13-dup-0, afr, , 19281128, iye, kaberere, 6
rec-1435-org,   afr, m, , lundja, nwachi, 5
rec-1089-dup-0, afr, f, 19210323, kudjo, moler, 4
rec-717-dup-0, afr, , 19960128, chickwendu, rosevear, 4
rec-657-org,   afr, f, 19171205, fumbe, onsare, 7
rec-689-dup-0, afr, f, 19310616, nyanjera, stockentsrom, 3
rec-850-org,   afr, m, 19281202, siboniso, sillands, 0
rec-2040-org,   afr, f, 19060323, fariji, dinsdale, 7
rec-387-dup-0, afr, , , aduda, krujyl, 0
rec-533-org,   afr, f, , chinweike, sisulu, 9
rec-485-dup-0, afr, m, 19650612, khimaobim, cheney, 7
rec-669-org,   afr, m, 19750501, kanja, eilor, 7
rec-1455-org,   afr, m, , chizuoke, cassam, 1
rec-1861-org,   afr, , 19330210, bandele, welgemoed, 3
rec-1640-org,   afr, f, 19410218, lucala, legesi, 6
rec-1722-org,   afr, f, 19190919, udokamma, silwamba, 4
rec-2035-org,   afr, f, , faruki, scherman, 5
rec-2123-org,   afr, f, 19331015, ineke, lalani, 3
rec-1518-dup-0, afr, , 19920318, teferi, ottisi, 9
rec-1283-dup-0, afr, rn, 19220807, kweku, ehiosun, 6
rec-2658-dup-0, afr, f, 19710305, hamvaan, bonseu, 3
rec-2118-dup-0, afr, , 19401031, nyemya, marss, 1
