rec_id, culture, sex, date_of_birth, given_name, surname, blocking_number 
rec-1703-org,   afr, f, 19071004, kimah, moller, 3
rec-224-org,   afr, m, 19681214, kwagalana, grimwood, 1
rec-1331-org,   afr, f, 19370211, rayray, kisulu, 8
rec-688-org,   afr, , 19220706, sumai, eygelaar, 3
rec-2803-dup-0, afr, f, 19600528, farai, kuijpers, 9
rec-1452-org,   afr, m, 19010402, kwacha, lokeris, 7
rec-622-org,   afr, f, 19180610, unissa, motlana, 4
rec-835-org,   afr, f, 19300301, kipenzi, groenink, 6
rec-1881-org,   afr, f, 19191119, muruthi, onitsha, 8
rec-104-org,   afr, f, 19630902, ngo, field, 5
rec-2496-org,   afr, f, 19260202, kutisha, mwirichia, 3
rec-2839-org,   afr, , 19380223, daurama, stewardson, 4
rec-1141-org,   afr, , 19360401, joquisha, shibabaw, 5
rec-100-org,   afr, f, , mpenzi, , 2
rec-1610-dup-0, afr, m, 19710116, nob antu, tholet, 4
rec-51-dup-0, afr, f, 19550217, lolonyo, munyem, 6
rec-1704-org,   afr, f, 19830501, semeni, buhari, 3
rec-2861-org,   afr, , , akiiki, pietersen, 6
rec-1683-dup-0, afr, f, 196802 22, adegoke, tilbury, 9
rec-177-org,   afr, , 19400111, ametefe, shore, 3
rec-2040-org,   afr, f, 19200829, okwy, xulu, 6
rec-1028-dup-0, afr, , 19050609, osey, melu, 6
rec-835-dup-0, afr, f, 19300301, kipenzi, groeninck, 6
rec-144-dup-0, afr, m, 19450730, ekwensu, head, 8
rec-1065-org,   afr, m, 19060222, zuberi, katebe, 8
rec-1053-org,   afr, f, 19540814, kario, , 3
rec-60-org,   afr, f, 19430815, mbiyu, duhnean, 1
rec-1325-org,   afr, , 19270221, uchechi, machemko, 5
rec-2424-dup-0, afr, , 19590409, abibu, addinala, 8
rec-607-org,   afr, f, 19180202, itri, wekesa, 6
rec-2001-org,   afr, f, 19870221, edo, byll, 3
rec-66-org,   afr, f, 19450417, donyell, greef, 2
rec-217-org,   afr, f, 19021214, fatia, mulengela, 8
rec-2508-org,   afr, f, 19010402, onwumbiko, eriyo, 2
rec-2862-org,   afr, , , rakeisha, twiss, 2
rec-1800-org,   afr, , 19830617, amatekai, hillock, 3
rec-1666-org,   afr, f, 19100621, tanishia, , 9
rec-2576-org,   afr, f, 19780124, diliza, edoh, 1
rec-1612-dup-0, afr, f, 19430825, nkare, tesseyman, 1
rec-1279-org,   afr, m, 19850831, badu, wahu, 9
rec-975-org,   afr, , 19521013, obiajunwa, gowers, 3
rec-2171-dup-0, afr, f, 19460426, osork n, muazu, 2
rec-1535-org,   afr, , 19690101, krune, mathenge, 1
rec-2173-dup-0, afr, , 19890611, kariuki, jeko, 6
rec-1567-org,   afr, f, 19560530, matiu, sibanze, 6
rec-301-dup-0, afr, f, 19150730, nehanta, aluka, 8
rec-331-org,   afr, f, 19501127, ulan, mideksa, 8
rec-452-dup-0, afr, f, 1924 223, uzodimma, mukunyandela, 4
rec-1242-org,   afr, f, 19910920, ladawn, sungura, 6
rec-712-org,   afr, f, 19520315, jameria, falae, 2
rec-2971-org,   afr, , 19541012, muhyiddin, kagwanja, 6
rec-1219-dup-0, afr, f, 19160916, hemm , suji, 2
rec-1450-org,   afr, , 19410819, keasha, etsebeth, 5
rec-1941-dup-0, afr, m, 19920101, abebe, dickens, 9
rec-2922-org,   afr, f, 19560417, nomabaso, mestern, 1
rec-1371-org,   afr, f, 19780522, nosiike, nieuwoudt, 2
rec-988-dup-0, afr, f, 19160419, ludalo, usher, 3
rec-1052-org,   afr, f, 19240405, , chekoloka, 1
rec-2704-dup-0, afr, , 19991017, fauzi, barlo , 6
rec-1848-org,   afr, , 19090701, hagos, taitz, 1
rec-631-dup-0, afr, m, 19450506, thabani, ledw aba, 4
rec-391-org,   afr, m, 19940407, kondwani, dibia, 6
rec-774-org,   afr, f, 19320722, mubaadar, rooza, 6
rec-215-org,   afr, f, 19230611, chiemeka, matlou, 5
rec-2816-dup-0, afr, f, 19700 01, briruc, shaw, 1
rec-2700-dup-0, afr, f, 19690512, tulinakwe, effiom, 6
rec-1357-org,   afr, f, 19041004, mun, goniwe, 8
rec-2889-dup-0, afr, , 19250109, dajah, rhine, 5
rec-84-dup-0, afr, f, 19160422, rug uru, ngobeka, 8
rec-387-org,   afr, , , afellan, kalemazikusoka, 1
rec-2010-org,   afr, f, 19690706, megduda, aiyenugba, 5
rec-1667-dup-0, afr, m, , kesie, loock, 9
rec-2318-dup-0, afr, f, 19390116, hudh m, saayman, 6
rec-1663-dup-0, afr, f, 19000711, chukuma, eksteen, 1
rec-92-dup-0, afr, m, 19860902, akwaugo, sedemn, 6
rec-2075-org,   afr, f, 19890417, kanika, noyoo, 8
rec-720-dup-0, afr, f, 197z1110, atsukpi, tarfa, 7
rec-1875-dup-0, afr, f, 19720523, ckawawe, odia, 4
rec-617-dup-0, afr, , 19460502, omwajcha, torunarigha, 2
rec-2851-org,   afr, , 19411214, mtakwisha, pyl, 9
rec-1270-org,   afr, m, 19051212, atuanya, defar, 5
rec-2952-dup-0, afr, f, 19170818, onwu a, ojugbana, 1
rec-511-org,   afr, f, 19540107, semeni, mwiinde, 0
rec-1888-org,   afr, f, 19961221, kainwendo, chipili, 3
rec-2555-dup-0, afr, , 19110505, dikeld, kivejinja, 9
rec-980-dup-0, afr, m, 19450205, chiemela, tossel, 5
rec-2409-org,   afr, f, 19771011, ibeonukara, konig, 5
rec-286-dup-0, afr, , 19271107, tella, coleman, 4
rec-2457-org,   afr, f, , kajombo, dasheka, 3
rec-2396-org,   afr, m, 19520319, asukile, jamal, 2
rec-503-dup-0, afr, m, , sawandi, stipo, 4
rec-1623-dup-0, afr, f, 192906 8, somadina, ndubani, 9
rec-594-org,   afr, m, 19060926, lerato, tsehaye, 0
rec-108-org,   afr, f, 19641101, ferid, tolmay, 8
rec-863-dup-0, afr, m, , kinyatz, lavis, 0
rec-2048-org,   afr, , 19970523, chidiegwu, letipilia, 0
rec-1783-org,   afr, f, 19890709, abbannie, kondowe, 7
rec-1307-dup-0, afr, f, 19931106, tumpe, ackika, 4
rec-2687-org,   afr, , 19540407, kipkoskei, negash, 4
rec-1090-org,   afr, f, 19340613, ummi, ransom, 2
rec-2291-org,   afr, f, 19690509, kario, nzimande, 0
rec-901-org,   afr, , 19971209, nonye, pitt, 7
rec-2603-org,   afr, , 19701212, matwa, ungerer, 1
rec-704-org,   afr, m, 19211007, ekow, muwanga, 8
rec-882-dup-0, afr, m, 19260302, aifell, buahna, 8
rec-867-org,   afr, f, , obasola, schierhout, 5
rec-855-org,   afr, f, 19360722, gharibuu, adouki, 0
rec-97-org,   afr, f, 19790903, nwabundoz, acholonu, 6
rec-226-org,   afr, f, 19600209, kufere, madan, 9
rec-2908-org,   afr, f, 19050425, hemmu, rawal, 5
rec-1145-org,   afr, f, 19131127, zainabu, amueke, 0
rec-1569-dup-0, afr, f, 19720950, ogunkeye, hayes, 1
rec-530-dup-0, afr, f, 19890220, shhhal el, kachali, 2
rec-80-org,   afr, , 19070304, djibo, haywood, 4
rec-1690-dup-0, afr, , 19230531, mekondjo, melvi l, 9
rec-2966-org,   afr, m, 19971219, cabha, ross, 1
rec-2348-dup-0, afr, f, 19070925, antimba, omagbaluwaje, 6
rec-2623-org,   afr, f, 19450412, jafaru, hussein, 4
rec-2351-org,   afr, m, 19890916, nokhwezi, jepkorir, 5
rec-2603-dup-0, afr, , 19780510, matwa, ungerer, 1
rec-2036-dup-0, afr, f, 19610920, wanjiku, krie , 3
rec-1723-org,   afr, f, 19770309, ashantae, haambokoma, 2
rec-512-dup-0, afr, f, 19250707, kobka, middlebrook, 1
rec-2786-dup-0, afr, , 19870315, zakiya, siakw siya, 7
rec-1098-dup-0, afr, f, 19491226, s hakha, agu, 1
rec-747-dup-0, afr, f, , miata, sttewardson, 1
rec-1518-org,   afr, , 19690525, asharia, meij, 5
rec-664-org,   afr, f, 19700105, iyasu, pennells, 2
rec-828-org,   afr, f, 19561226, azinza, dauth, 3
rec-1136-dup-0, afr, f, 19471211, od atei, ewart, 9
rec-1120-org,   afr, f, 19320320, amoke, lennox, 4
rec-1021-dup-0, afr, f, 19552224, noxolo, ntege, 9
rec-1341-org,   afr, f, 19901118, kpakpa, lecrevin, 7
rec-2663-dup-0, afr, m, 19350319, chiumpo, egbunike, 2
rec-305-dup-0, afr, , 19761230, mufiida, ma thi, 7
rec-1113-dup-0, afr, m, 19580321, ndal, chikwalakwala, 1
rec-2815-dup-0, afr, f, 19710612, akobundu, kukupo, 0
rec-2943-org,   afr, f, 19010623, olunfunke, chebet, 1
rec-2685-org,   afr, , 19510602, kgosi, mugoya, 3
rec-1959-dup-0, afr, , 19630818, olajuwan, erdzgaard, 5
rec-671-dup-0, afr, , 19350613, ckanzi, , 6
rec-2197-org,   afr, , 19740609, lamia, macgregor, 4
rec-1444-org,   afr, f, 19840813, firmus, grafham, 4
rec-137-org,   afr, f, 19130421, cuca, afakirya, 7
rec-1453-org,   afr, f, 19240429, maidei, mulao, 3
rec-1241-dup-0, afr, f, 19921031, wangondu, gupt , 6
rec-2225-org,   afr, f, 19670607, chausiku, royce, 1
rec-1755-dup-0, afr, , 19460722, lavonne, walpole, 0
rec-676-dup-0, afr, f, 19001205, leson, dado, 0
rec-245-dup-0, afr, f, 19530313, msipa, chikusu, 9
rec-823-dup-0, afr, , 19081118, , matuna, 6
rec-96-org,   afr, f, , iregi, schellpfeffer, 2
rec-2780-org,   afr, f, 19250825, limber, leonard, 1
rec-938-dup-0, afr, m, 19161 210, oyo, ndzamela, 0
rec-2701-dup-0, afr, f, 19570511, afy , squires, 4
rec-2974-org,   afr, f, 19970829, magriet, bulbula, 0
rec-2825-org,   afr, f, 19921230, bridon, potas, 9
rec-1921-org,   afr, f, 19220929, chege, kaya, 2
rec-168-org,   afr, , 19360403, nobanzi, mulonda, 5
rec-1619-dup-0, afr, f, 19460614, okonkwo, ro, 0
rec-1382-org,   afr, m, 19240730, ladonn, marangu, 0
rec-1647-dup-0, afr, m, 19261024, asart, jennings, 4
rec-2431-org,   afr, f, 19840314, adannaya, bulbula, 7
rec-2057-org,   afr, f, 19370803, latifu, chikondi, 6
rec-2118-org,   afr, , 19830828, modiba, ralfe, 0
rec-1991-org,   afr, m, 19150810, ungapake, amike, 8
rec-2697-org,   afr, , 19640109, ugochukwu, gana, 6
rec-1340-dup-0, afr, f, , nkechinye, crouch, 7
rec-1036-dup-0, afr, , 19950817, obier ka, akintola, 1
rec-2253-dup-0, afr, , 19910803, jiwatu, adeyeye, 5
rec-593-org,   afr, m, 19220117, ochi, meyer, 1
rec-2987-dup-0, afr, , 198705 28, vuyisa, sheperd, 8
rec-429-org,   afr, m, 19491228, thambo, mbisa, 5
rec-2910-dup-0, afr, , 19621114, chielo, styl, 5
rec-284-org,   afr, f, 19960515, gabra, okodogbe, 3
rec-2621-org,   afr, f, 19400130, , kraft, 5
rec-466-org,   afr, f, 19270104, kimameta, anyoti, 3
rec-426-org,   afr, , 19100702, obiako, talboltt, 4
rec-416-dup-0, afr, f, , xinavn , krynauw, 5
rec-502-dup-0, afr, c, 19140424, adanna, , 1
rec-1674-org,   afr, f, 19331021, chuma, tagbajumi, 0
rec-287-org,   afr, f, 19020915, jata, labarre, 6
rec-2514-org,   afr, f, 19200623, kgosi, morgenthal, 4
rec-1649-dup-0, afr, , , nnamochie, ahabw e, 8
rec-473-dup-0, afr, f, 19841023, hutham, chekol, 8
rec-421-org,   afr, f, 19681129, saalinge, ailola, 9
rec-612-dup-0, afr, m, 19911218, axamulc, gibson, 3
rec-752-dup-0, afr, , 19250412, anuli, mukwsnka, 7
rec-2422-org,   afr, f, 19180807, nonggawus, , 6
rec-657-org,   afr, m, 19070721, yekoyasi, rosenhan, 5
rec-13-org,   afr, , 19841117, kakuyon, tempelhoff, 5
rec-1437-dup-0, afr, f, 19930519, ebelefbul, rip, 7
rec-471-org,   afr, f, 19490501, kyora, reddy, 2
rec-1163-org,   afr, f, 19100923, thair, shakalongo, 1
rec-302-dup-0, afr, , 19081102, semuwemba, mokale, 5
rec-2196-dup-0, afr, f, 19571124, ablan, preston-thornas, 7
rec-2410-dup-0, afr, f, 197 1001, hondo, chikunda, 0
rec-1889-org,   afr, m, 19950803, manica, kitur, 2
rec-2805-org,   afr, f, 19810503, saed, topham, 9
rec-567-org,   afr, , 19641204, afram, udojoh, 4
rec-985-dup-0, afr, f, 19410421, , hamau du, 3
rec-1839-org,   afr, f, 19120921, hissene, rae, 3
rec-2889-org,   afr, , 19250109, tajah, rhine, 5
rec-1493-org,   afr, f, 19140216, kalula, luseno, 7
rec-1629-org,   afr, , 19610525, omoruyi, monde, 8
rec-854-dup-0, afr, f, 19880906, mavivi, kwikayet, 5
rec-14-dup-0, afr, , 19970525, tiguis t, yoka, 2
rec-699-org,   afr, m, 19220716, werina, , 0
rec-1135-dup-0, afr, , 19680508, kihoga, veitch, 4
rec-2641-org,   afr, f, 19590705, onani, semmens, 8
rec-2504-dup-0, afr, f, 19891114, ibru, finlay, 6
rec-723-org,   afr, f, 19051026, tsamellal, komani, 0
rec-1878-org,   afr, f, , dumeto, karangi, 9
rec-1644-dup-0, afr, f, 19350206, tirfe, mansa, 4
rec-1463-dup-0, afr, f, 19450219, atedayo, chitty, 8
rec-11-dup-0, afr, f, , zawa , goodluck, 9
rec-250-org,   afr, f, 19540209, mirembe, morum, 5
rec-2242-dup-0, afr, f, 19771220, rakohaja, stteven, 5
rec-2312-dup-0, afr, f, 19520321, saed, ngobgoza, 7
rec-1778-dup-0, afr, f, 19330523, osita, peters, 6
rec-2762-org,   afr, , , mijamneu, munn, 3
rec-2181-org,   afr, f, 19501026, abidin, wilman, 2
rec-1590-org,   afr, f, 19880403, kawawe, sekitoleko, 8
rec-2123-dup-0, afr, f, 19680310, nonzen zel, pietersen, 7
rec-1802-dup-0, afr, f, 19651009, shandell, moe etsi, 8
rec-1682-org,   afr, f, 19400422, nabelung, ransom, 4
rec-2705-dup-0, afr, f, 19301231, negue, waug, 6
rec-31-org,   afr, m, 19780211, okaitso, , 0
rec-586-org,   afr, f, , mqabukonyongolo, mwaanga, 0
rec-787-dup-0, afr, , 19121117, than do, silwimba, 6
rec-2957-dup-0, afr, , , delaokande, bakks, 8
rec-931-org,   afr, f, 19840730, okonkwo, martyrs, 0
rec-1485-org,   afr, f, 19720128, fethee, dipeba, 4
rec-1779-dup-0, afr, f, 19431015, sekai, mulom wa, 7
rec-888-org,   afr, f, 19501226, nusurika, omeruo, 6
rec-1027-dup-0, afr, f, 19641103, firdwsi, tucket, 5
rec-335-dup-0, afr, m, 19789213, mathna, adegbeingbe, 7
rec-2719-org,   afr, , 19521230, boitumelo, ugbusien, 0
rec-1625-dup-0, afr, f, 19590517, zewdie, biahgen, 5
rec-355-org,   afr, f, 19730427, khola, chavula, 3
rec-1150-org,   afr, f, 19760720, mwai, forrester, 6
rec-1424-org,   afr, f, 19000812, dnean, nyadundo, 8
rec-410-org,   afr, m, 19290729, mwapacha, dorrington, 7
rec-31-dup-0, afr, m, 19780211, okaitsto, , 0
rec-1334-org,   afr, m, 19320105, safina, schermann, 7
rec-1852-org,   afr, m, 19260424, yakini, guillermain, 9
rec-1990-org,   afr, f, 19530625, , singhal, 0
rec-688-dup-0, afr, , 19220706, sumak, eygelaar, 3
rec-840-dup-0, afr, f, 19040421, abebi, naylo , 2
rec-1600-dup-0, afr, f, 19090618, ibada, norvolk, 2
rec-1548-dup-0, afr, f, 19200715, maryamu, naretti, 7
rec-342-org,   afr, m, 19820926, oroni, wathall, 1
rec-2864-org,   afr, f, , chidiebel, fafunwa, 8
rec-2701-org,   afr, f, 19570511, afya, squires, 4
rec-2666-org,   afr, f, 19941229, felistas, linde, 3
rec-1787-org,   afr, f, 19650429, joswa, schellpfeffer, 9
rec-323-dup-0, afr, f, 19470321, mwara ia, kamugasa, 4
rec-743-dup-0, afr, f, , yeshi, ma rui, 4
rec-67-org,   afr, , 19690910, damamli, bello, 7
rec-277-dup-0, afr, , 19010404, razida, daku, 7
rec-917-org,   afr, m, 19630604, okuda, haydar, 8
rec-365-org,   afr, m, , nour, pobjoy, 9
rec-2498-org,   afr, , 19310221, phetuxolo, bataringaya, 4
rec-2268-dup-0, afr, , 19910223, asilia, stsendaula, 7
rec-2486-org,   afr, f, 19390825, chinenye, rosslee, 4
rec-522-org,   afr, f, , shire, marwa, 9
rec-2586-org,   afr, f, 19680515, goitsemed, offoin, 0
rec-2956-org,   afr, , 19790115, sultan, erinle, 3
rec-672-org,   afr, f, , moti, shugi, 9
rec-1975-dup-0, afr, , 19030217, anan do, , 4
rec-1288-dup-0, afr, , 19751 21, tazara, alimi, 4
rec-325-org,   afr, f, 19940909, masika, kloppers, 6
rec-837-dup-0, afr, m, 19430822, linj e, carver, 7
rec-1974-dup-0, afr, f, , jasi ri, waruinge, 7
rec-1269-org,   afr, f, , tafiti, nkoloso, 1
rec-2761-dup-0, afr, f, 1901102G, yawo, chiputa, 9
rec-1114-dup-0, afr, m, 19020819, abano bi, kabubu, 8
rec-1368-dup-0, afr, f, 19340611, quason, lyainga, 8
rec-2188-dup-0, afr, m, 19141206, nandiphe, reiter, 8
rec-1346-dup-0, afr, m, , cephu, raborocko, 5
rec-1254-org,   afr, f, 19201030, osayioniw, muthee, 6
rec-1306-org,   afr, f, 19400102, muhima, peyper, 6
rec-1698-dup-0, afr, , 1988o521, zewdnesh, sikalumba, 1
rec-2842-dup-0, afr, f, 19951110, zgz, avework, 2
rec-1008-dup-0, afr, , , aqzer, sam i, 8
rec-1270-dup-0, afr, m, 19051212, atuania, defar, 5
rec-2753-dup-0, afr, f, 19941017, bonut, sikazwe, 9
rec-1145-dup-0, afr, f, 19131127, zainabu, amue e, 0
rec-2362-dup-0, afr, m, 19840530, nduka ku, baruwa, 5
rec-197-org,   afr, f, 19691018, lyabo, cachalia, 1
rec-1612-org,   afr, f, 19430825, ngare, tesseyman, 1
rec-702-dup-0, afr, f, 19210323, mchu ba, urbosch, 6
rec-2284-dup-0, afr, f, 19950401, kadiou, goch, 9
rec-2664-dup-0, afr, f, 19150 812, kenya, lingenvelder, 6
rec-809-dup-0, afr, f, 19201225, munazshe, moody, 4
rec-441-dup-0, afr, f, 19000907, safari, pett, 1
rec-2914-dup-0, afr, , 19530611, ndabeexinhl, fuller, 8
rec-799-dup-0, afr, f, 19091021, nyakarima, trenoy, 0
rec-1142-org,   afr, f, 19010925, afiwa, webster, 5
rec-2597-dup-0, afr, , 19791124, nabhani, cellar us, 1
rec-348-org,   afr, f, 19640907, muombwa, sebagala, 7
rec-1968-org,   afr, f, 19190404, akueni, shimwambi, 4
rec-1918-dup-0, afr, f, , cielo, feruka, 1
rec-2428-dup-0, afr, m, 19381226, thulani, baart es, 7
rec-2808-org,   afr, f, 19670519, ugochukwu, simuchembo, 5
rec-2393-org,   afr, f, 19810223, motlatsi, wekessa, 1
rec-885-dup-0, afr, m, 19350918, boris ade, padoko, 7
rec-2497-dup-0, afr, f, 19580614, lateefa, katsjna, 8
rec-979-org,   afr, f, 19420210, alheri, resha, 1
rec-200-dup-0, afr, f, 19700228, nehanda, kid, 8
rec-849-org,   afr, f, 19290815, mazipa, agunbiade, 4
rec-1153-org,   afr, f, 19070226, fannah, yirdaw, 6
rec-1835-org,   afr, f, , ibeawuchi, pareiyo, 8
rec-2220-org,   afr, f, 19460820, shamba, macartney, 6
rec-1260-dup-0, afr, f, 19740725, liyongo, pieteraen, 8
rec-129-dup-0, afr, f, 19890302, manga, lakay, 8
rec-2778-dup-0, afr, f, 19733012, nsiah, deniran, 8
rec-2575-org,   afr, f, 19360417, wakiuru, alele, 5
rec-2846-dup-0, afr, m, 19110521, bashaam, satt ry, 2
rec-902-dup-0, afr, f, 19590228, ckanikah, bifwoli, 4
rec-2187-dup-0, afr, , , efuru, tsege, 7
rec-1072-org,   afr, f, 19421224, oghenekev, eneramo, 2
rec-694-org,   afr, f, 19001106, afya, dowling, 7
rec-1922-org,   afr, f, , eijonnae, philipson, 5
rec-2672-dup-0, afr, f, , yawo, drysdale, 0
rec-163-org,   afr, m, 19410226, molefi, mbhele, 9
rec-2089-org,   afr, , 19550101, akhona, tat, 5
rec-2483-dup-0, afr, f, 19820 01, ezelagbo, kiptum, 8
rec-1694-dup-0, afr, f, 195710 8, duka, shver, 4
rec-2181-dup-0, afr, f, 19501026, abkdin, wilman, 2
rec-2589-org,   afr, f, 19160606, olaniyi, wakiihuri, 6
rec-126-org,   afr, f, 19180422, olamilekan, newnum, 2
rec-25-dup-0, afr, f, 19931225, onyekachukwu, vignf, 2
rec-1649-org,   afr, , , nnamochie, ahabwe, 8
rec-2155-dup-0, afr, , 19250605, usi, olajengbesy, 6
rec-2185-org,   afr, f, 19210910, goitsemed, ikenne, 3
rec-1127-org,   afr, , 19400911, vuai, khaniri, 5
rec-1601-org,   afr, f, , , molete, 7
rec-958-org,   afr, , 19291004, mwendapole, dingiswayo, 2
rec-739-org,   afr, , 19521019, muiruri, asmau, 5
rec-240-dup-0, afr, , 19780525, band le, jean, 7
rec-637-org,   afr, f, 19340427, tsamellal, taggart, 0
rec-1903-org,   afr, f, 19291116, yalew, nkhata, 0
rec-1019-org,   afr, f, 19040309, nkruma, motloung, 6
rec-2636-org,   afr, f, 19551005, ibada, motala, 9
rec-2373-org,   afr, f, 19800610, chicha, mwanza, 7
rec-2687-dup-0, afr, , 19540407, kipkos kei, negash, 4
rec-329-org,   afr, f, 19180305, , marien, 3
rec-2081-org,   afr, , 19720330, meqran, ogoro, 4
rec-1830-org,   afr, , 19250812, idriss, weller, 3
rec-891-dup-0, afr, , 19711204, dalali, templteon, 2
rec-768-org,   afr, f, 19200116, aissa, alkali, 9
rec-542-org,   afr, , 19320723, bangababo, vrey, 6
rec-1359-org,   afr, , 19750105, oriji, asare, 4
rec-2991-org,   afr, f, 19151024, chidike, siedbald, 7
rec-2215-org,   afr, f, 19391008, fadhila, mapstone, 3
rec-2377-dup-0, afr, f, 19350308, nyag , mackay, 9
rec-1760-org,   afr, f, 19581206, chaonaine, musa, 8
rec-2313-dup-0, afr, m, 19090205, kyesi, liynog, 4
rec-879-org,   afr, f, 19220822, omodele, kakooza, 1
rec-1886-dup-0, afr, f, 19240914, zikoranau, mw inde, 3
rec-462-org,   afr, f, 19340907, zanahary, templeman, 2
rec-2627-dup-0, afr, f, 19311121, sarah, dredge, 7
rec-2206-org,   afr, f, 19150113, shantaina, madden, 3
rec-1772-dup-0, afr, m, 19030120, ndweleifwa, rensburg, 2
rec-797-dup-0, afr, f, 19820919, eto, tentesha, 1
rec-336-dup-0, afr, m, 19041205, ladfnn, nkore, 5
rec-2335-dup-0, afr, , 19150822, ufuoma, knipscyild, 6
rec-2230-dup-0, afr, f, 19140206, babadu, suleiman, 7
rec-1110-dup-0, afr, f, 19760525, neka, , 4
rec-2081-dup-0, afr, , 19720330, mekran, ogoro, 4
rec-1701-org,   afr, f, 19890125, tiye, lapin, 1
rec-1824-org,   afr, f, 19810704, agbeko, mestern, 4
rec-1821-dup-0, afr, f, 19870920, luzala, sowden, 6
rec-14-org,   afr, , 19970525, tiguist, yoka, 2
rec-2395-dup-0, afr, m, , adebi, kinma, 8
rec-2765-dup-0, afr, f, , yitna, nkaustu, 3
rec-1741-dup-0, afr, f, 19381211, olapunmi, schoen, 1
rec-2250-org,   afr, f, 19350824, ziyapaya, simbyakula, 2
rec-2500-org,   afr, f, 19690830, oyibo, mugyenyi, 6
rec-37-dup-0, afr, f, 19760607, botw, wathes, 7
rec-2494-dup-0, afr, f, 19350812, jalan:, nyaruai, 3
rec-94-dup-0, afr, m, 19330531, serwa, heathkote, 5
rec-924-org,   afr, f, 19270904, tiziri, ntalami, 8
rec-827-org,   afr, f, 19920110, goitsemed, stockenstrom, 0
rec-1586-dup-0, afr, f, 19260805, ibada, sowande, 2
rec-674-org,   afr, , 19650917, boubacar, hawkes, 0
rec-730-org,   afr, f, , ebele, quarshie, 7
rec-2488-org,   afr, f, 19100818, horus, strauss, 9
rec-1584-org,   afr, f, 19150215, oluwafunmilayo, weeber, 7
rec-1475-org,   afr, , 19771220, leabie, woldu, 0
